Execução,MPI_Config,np,OMP_Threads,Tempo_real,Tempo_user,Tempo_sys,Tempo_total,Tempo_Bcast_Scatterv,Tempo_Computacao,Tempo_Gatherv
2,"--host fct-deei-linux:4",4,2,0.53,0.682,0.178,0.385555,0.000787,0.119296,0.121653
3,"--host fct-deei-linux:4",4,2,0.572,0.807,0.16,0.437936,0.000604,0.124967,0.152871
4,"--host fct-deei-linux:4",4,2,0.528,0.713,0.13,0.388720,0.000573,0.120389,0.124193
5,"--host fct-deei-linux:4",4,2,0.539,0.69,0.165,0.394138,0.000590,0.120566,0.123330
6,"--host fct-deei-linux:4",4,2,0.52,0.75,0.108,0.392660,0.000624,0.124699,0.126926
7,"--host fct-deei-linux:4",4,2,0.534,0.687,0.163,0.396851,0.000556,0.119384,0.121800
8,"--host fct-deei-linux:4",4,2,0.532,0.719,0.144,0.397194,0.000532,0.120135,0.122139
9,"--host fct-deei-linux:4",4,2,0.533,0.643,0.194,0.384388,0.000557,0.117131,0.119396
10,"--host fct-deei-linux:4",4,2,0.528,0.716,0.15,0.390322,0.000576,0.126671,0.129218
11,"--host fct-deei-linux:4",4,2,0.535,0.734,0.135,0.400914,0.000531,0.121043,0.123652
12,"--host fct-deei-linux:4",4,2,0.532,0.728,0.155,0.404443,0.001154,0.119874,0.126394
13,"--host fct-deei-linux:4",4,2,0.546,0.699,0.181,0.399478,0.000622,0.118564,0.120638
14,"--host fct-deei-linux:4",4,2,0.653,1.141,0.165,0.512581,0.000669,0.120068,0.233979
15,"--host fct-deei-linux:4",4,2,0.531,0.721,0.146,0.400704,0.000651,0.120227,0.123054
16,"--host fct-deei-linux:4",4,2,0.53,0.711,0.153,0.402070,0.000663,0.120709,0.125219
17,"--host fct-deei-linux:4",4,2,0.535,0.715,0.165,0.401706,0.000578,0.119845,0.122305
18,"--host fct-deei-linux:4",4,2,0.537,0.698,0.16,0.398243,0.000606,0.120001,0.122003
19,"--host fct-deei-linux:4",4,2,0.525,0.738,0.113,0.389476,0.000700,0.121009,0.123097
20,"--host fct-deei-linux:4",4,2,0.538,0.714,0.144,0.392061,0.000625,0.120732,0.122849
21,"--host fct-deei-linux:4",4,2,0.522,0.71,0.129,0.387396,0.000766,0.119091,0.121182
22,"--host fct-deei-linux:4",4,2,0.532,0.705,0.171,0.397374,0.000665,0.120168,0.123200
23,"--host fct-deei-linux:4",4,2,0.537,0.692,0.174,0.399191,0.000663,0.119187,0.121377
24,"--host fct-deei-linux:4",4,2,0.528,0.671,0.168,0.383883,0.000554,0.119908,0.121808
25,"--host fct-deei-linux:4",4,2,0.52,0.684,0.17,0.394476,0.000647,0.118493,0.120684
26,"--host fct-deei-linux:4",4,2,0.529,0.722,0.14,0.386645,0.000679,0.121323,0.123518
27,"--host fct-deei-linux:4",4,2,0.521,0.672,0.177,0.390679,0.000676,0.120629,0.122911
28,"--host fct-deei-linux:4",4,2,0.534,0.716,0.15,0.399527,0.000592,0.121754,0.124414
29,"--host fct-deei-linux:4",4,2,0.531,0.719,0.149,0.393142,0.000672,0.122791,0.126565
30,"--host fct-deei-linux:4",4,2,0.648,1.185,0.157,0.512377,0.000754,0.230279,0.232353
Uptime depois da execução:  10:03:48 up 20:31,  2 users,  load average: 4.06, 2.37, 1.17
Média,"--host fct-deei-linux:4",4,2,0.544700,0.757267,0.153467,0.407747,0.000648,0.128232,0.135469
Uptime antes da execução:  10:03:49 up 20:31,  2 users,  load average: 4.06, 2.37, 1.17
1,"--host fct-deei-linux:4",4,4,0.619,1.026,0.148,0.475447,0.000839,0.191201,0.197270
2,"--host fct-deei-linux:4",4,4,0.548,0.746,0.167,0.401029,0.000671,0.131442,0.134028
3,"--host fct-deei-linux:4",4,4,0.548,0.773,0.154,0.413738,0.000554,0.128308,0.130977
4,"--host fct-deei-linux:4",4,4,0.533,0.734,0.137,0.390074,0.000786,0.122542,0.124489
5,"--host fct-deei-linux:4",4,4,0.538,0.763,0.152,0.400976,0.000559,0.131154,0.133105
6,"--host fct-deei-linux:4",4,4,0.545,0.776,0.138,0.405416,0.000610,0.133125,0.135410
7,"--host fct-deei-linux:4",4,4,0.55,0.801,0.126,0.420857,0.005620,0.130374,0.142805
8,"--host fct-deei-linux:4",4,4,0.531,0.738,0.14,0.395753,0.000587,0.125191,0.128807
9,"--host fct-deei-linux:4",4,4,0.558,0.818,0.136,0.422876,0.000670,0.126061,0.142111
10,"--host fct-deei-linux:4",4,4,0.549,0.777,0.134,0.404201,0.001142,0.136554,0.140325
11,"--host fct-deei-linux:4",4,4,0.554,0.785,0.153,0.405702,0.000720,0.133376,0.135574
12,"--host fct-deei-linux:4",4,4,0.546,0.771,0.14,0.412453,0.000641,0.131143,0.133428
13,"--host fct-deei-linux:4",4,4,0.536,0.765,0.152,0.404790,0.000588,0.124097,0.139588
14,"--host fct-deei-linux:4",4,4,0.545,0.764,0.154,0.412039,0.000697,0.130547,0.132827
15,"--host fct-deei-linux:4",4,4,0.555,0.817,0.112,0.415409,0.000611,0.126971,0.130414
16,"--host fct-deei-linux:4",4,4,0.542,0.765,0.154,0.405322,0.000573,0.135247,0.137349
17,"--host fct-deei-linux:4",4,4,0.551,0.772,0.155,0.414776,0.000677,0.131227,0.136271
18,"--host fct-deei-linux:4",4,4,0.531,0.727,0.166,0.402234,0.000755,0.128014,0.130005
19,"--host fct-deei-linux:4",4,4,0.537,0.807,0.112,0.405606,0.000618,0.122662,0.136640
20,"--host fct-deei-linux:4",4,4,0.528,0.72,0.153,0.404160,0.000548,0.131113,0.133224
21,"--host fct-deei-linux:4",4,4,0.537,0.762,0.165,0.403714,0.000538,0.130519,0.132702
22,"--host fct-deei-linux:4",4,4,0.6,0.945,0.157,0.469724,0.000934,0.184091,0.195092
23,"--host fct-deei-linux:4",4,4,0.542,0.739,0.161,0.400465,0.000778,0.129702,0.132326
24,"--host fct-deei-linux:4",4,4,0.54,0.795,0.111,0.401049,0.000562,0.128118,0.131890
25,"--host fct-deei-linux:4",4,4,0.542,0.717,0.187,0.409499,0.000792,0.127674,0.130056
26,"--host fct-deei-linux:4",4,4,0.537,0.728,0.169,0.401158,0.000709,0.128189,0.133782
27,"--host fct-deei-linux:4",4,4,0.54,0.777,0.119,0.407263,0.000552,0.128067,0.130205
28,"--host fct-deei-linux:4",4,4,0.533,0.738,0.147,0.397461,0.000567,0.129472,0.131572
29,"--host fct-deei-linux:4",4,4,0.554,0.767,0.165,0.413268,0.004604,0.140527,0.142056
30,"--host fct-deei-linux:4",4,4,0.556,0.799,0.135,0.407758,0.000577,0.133106,0.135482
Uptime depois da execução:  10:04:07 up 20:32,  2 users,  load average: 4.25, 2.50, 1.24
Média,"--host fct-deei-linux:4",4,4,0.547500,0.780400,0.146633,0.410813,0.000969,0.133661,0.138327
Uptime antes da execução:  10:04:08 up 20:32,  2 users,  load average: 4.25, 2.50, 1.24
1,"--host fct-deei-linux:4",4,6,0.538,0.684,0.191,0.396505,0.000577,0.128874,0.130948
2,"--host fct-deei-linux:4",4,6,0.542,0.709,0.171,0.408032,0.000673,0.129148,0.132554
3,"--host fct-deei-linux:4",4,6,0.529,0.696,0.145,0.403964,0.000575,0.124681,0.132125
4,"--host fct-deei-linux:4",4,6,0.567,0.701,0.198,0.431189,0.000675,0.148354,0.151874
5,"--host fct-deei-linux:4",4,6,0.542,0.738,0.139,0.406317,0.000611,0.128605,0.139750
6,"--host fct-deei-linux:4",4,6,0.548,0.704,0.162,0.407450,0.000599,0.122409,0.136683
7,"--host fct-deei-linux:4",4,6,0.544,0.724,0.144,0.404849,0.000636,0.117430,0.132538
8,"--host fct-deei-linux:4",4,6,0.536,0.705,0.151,0.398100,0.000598,0.124236,0.131066
9,"--host fct-deei-linux:4",4,6,0.547,0.695,0.165,0.404935,0.000581,0.128022,0.130060
10,"--host fct-deei-linux:4",4,6,0.568,0.781,0.133,0.427941,0.000558,0.139933,0.150459
11,"--host fct-deei-linux:4",4,6,0.549,0.742,0.137,0.413733,0.000566,0.135100,0.137536
12,"--host fct-deei-linux:4",4,6,0.56,0.692,0.216,0.421088,0.000574,0.118742,0.141400
13,"--host fct-deei-linux:4",4,6,0.563,0.742,0.151,0.419377,0.000543,0.141966,0.149929
14,"--host fct-deei-linux:4",4,6,0.56,0.724,0.172,0.424348,0.000553,0.132462,0.150031
15,"--host fct-deei-linux:4",4,6,0.534,0.727,0.127,0.401523,0.000727,0.130059,0.132075
16,"--host fct-deei-linux:4",4,6,0.562,0.737,0.149,0.421790,0.000576,0.123819,0.133166
17,"--host fct-deei-linux:4",4,6,0.543,0.701,0.169,0.410369,0.000654,0.134348,0.137309
18,"--host fct-deei-linux:4",4,6,0.558,0.72,0.154,0.414545,0.000601,0.128490,0.137619
19,"--host fct-deei-linux:4",4,6,0.558,0.71,0.175,0.415175,0.000569,0.145884,0.148034
20,"--host fct-deei-linux:4",4,6,0.559,0.705,0.173,0.415281,0.000548,0.137316,0.139136
21,"--host fct-deei-linux:4",4,6,0.621,0.964,0.157,0.479976,0.000645,0.198044,0.200134
22,"--host fct-deei-linux:4",4,6,0.577,0.861,0.162,0.441915,0.000530,0.154398,0.165424
23,"--host fct-deei-linux:4",4,6,0.548,0.729,0.139,0.408666,0.000661,0.130897,0.134538
24,"--host fct-deei-linux:4",4,6,0.564,0.782,0.139,0.424199,0.000570,0.135827,0.154637
25,"--host fct-deei-linux:4",4,6,0.548,0.663,0.192,0.416135,0.000892,0.132130,0.146309
26,"--host fct-deei-linux:4",4,6,0.545,0.745,0.142,0.409840,0.000586,0.133263,0.139404
27,"--host fct-deei-linux:4",4,6,0.612,0.966,0.154,0.471651,0.000576,0.183203,0.192264
28,"--host fct-deei-linux:4",4,6,0.524,0.697,0.127,0.397676,0.000586,0.127517,0.131949
29,"--host fct-deei-linux:4",4,6,0.576,0.842,0.163,0.439805,0.000660,0.139460,0.154875
30,"--host fct-deei-linux:4",4,6,0.55,0.723,0.171,0.417062,0.013821,0.114139,0.134757
Uptime depois da execução:  10:04:27 up 20:32,  2 users,  load average: 3.69, 2.46, 1.24
Média,"--host fct-deei-linux:4",4,6,0.555733,0.743633,0.158933,0.418450,0.001051,0.135625,0.144286
Uptime antes da execução:  10:04:27 up 20:32,  2 users,  load average: 3.69, 2.46, 1.24
1,"--host fct-deei-linux:4",4,8,0.543,0.68,0.178,0.401596,0.000573,0.121971,0.128024
2,"--host fct-deei-linux:4",4,8,0.558,0.762,0.144,0.430553,0.000557,0.125753,0.145302
3,"--host fct-deei-linux:4",4,8,0.559,0.762,0.129,0.417804,0.000535,0.131088,0.144063
4,"--host fct-deei-linux:4",4,8,0.542,0.723,0.155,0.410234,0.000559,0.144579,0.146456
5,"--host fct-deei-linux:4",4,8,0.536,0.717,0.143,0.403249,0.000901,0.116485,0.128861
6,"--host fct-deei-linux:4",4,8,0.551,0.706,0.154,0.414877,0.000583,0.139130,0.143612
7,"--host fct-deei-linux:4",4,8,0.543,0.688,0.165,0.403415,0.000512,0.131416,0.133519
8,"--host fct-deei-linux:4",4,8,0.528,0.724,0.147,0.403604,0.000584,0.130738,0.132654
9,"--host fct-deei-linux:4",4,8,0.552,0.751,0.154,0.412971,0.000541,0.131270,0.133247
10,"--host fct-deei-linux:4",4,8,0.547,0.728,0.187,0.414163,0.001159,0.122458,0.145306
11,"--host fct-deei-linux:4",4,8,0.528,0.702,0.135,0.397485,0.000567,0.128700,0.131187
12,"--host fct-deei-linux:4",4,8,0.547,0.725,0.16,0.408079,0.000562,0.120494,0.135025
13,"--host fct-deei-linux:4",4,8,0.58,0.87,0.159,0.444796,0.000618,0.141644,0.174942
14,"--host fct-deei-linux:4",4,8,0.567,0.772,0.153,0.421542,0.000566,0.132780,0.140838
15,"--host fct-deei-linux:4",4,8,0.549,0.738,0.157,0.413572,0.000548,0.141517,0.143611
16,"--host fct-deei-linux:4",4,8,0.539,0.692,0.167,0.404304,0.000525,0.119554,0.130879
17,"--host fct-deei-linux:4",4,8,0.545,0.748,0.156,0.412180,0.000531,0.134004,0.136799
18,"--host fct-deei-linux:4",4,8,0.534,0.677,0.184,0.403097,0.000657,0.129361,0.131408
19,"--host fct-deei-linux:4",4,8,0.559,0.74,0.145,0.412576,0.000560,0.137538,0.140491
20,"--host fct-deei-linux:4",4,8,0.546,0.72,0.17,0.413084,0.000554,0.142452,0.144471
21,"--host fct-deei-linux:4",4,8,0.54,0.692,0.157,0.394892,0.000584,0.120391,0.126047
22,"--host fct-deei-linux:4",4,8,0.548,0.725,0.171,0.418470,0.000533,0.143582,0.148227
23,"--host fct-deei-linux:4",4,8,0.541,0.709,0.156,0.401436,0.000653,0.125025,0.126875
24,"--host fct-deei-linux:4",4,8,0.543,0.716,0.16,0.411485,0.000547,0.120526,0.137860
25,"--host fct-deei-linux:4",4,8,0.542,0.736,0.108,0.408186,0.000532,0.125711,0.132380
26,"--host fct-deei-linux:4",4,8,0.542,0.714,0.152,0.403742,0.000573,0.136594,0.138679
27,"--host fct-deei-linux:4",4,8,0.568,0.736,0.165,0.426163,0.000617,0.139503,0.144619
28,"--host fct-deei-linux:4",4,8,0.54,0.737,0.143,0.409216,0.000579,0.137638,0.139939
29,"--host fct-deei-linux:4",4,8,0.54,0.704,0.175,0.403507,0.000572,0.119513,0.135333
30,"--host fct-deei-linux:4",4,8,0.533,0.694,0.157,0.396388,0.000549,0.129513,0.131332
Uptime depois da execução:  10:04:46 up 20:32,  2 users,  load average: 4.79, 2.75, 1.36
Média,"--host fct-deei-linux:4",4,8,0.546333,0.726267,0.156200,0.410553,0.000598,0.130697,0.138400
Uptime antes da execução:  10:04:49 up 20:32,  2 users,  load average: 4.57, 2.73, 1.37
1,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.972,1.833,0.546,2.491265,0.000691,0.174012,0.198220
2,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.968,1.916,0.574,2.500194,0.000686,0.184109,0.208221
3,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.892,1.426,0.605,2.410452,0.000649,0.098700,0.132533
4,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.936,1.629,0.644,2.465061,0.000577,0.151028,0.174829
5,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.976,1.774,0.673,2.500924,0.000679,0.193351,0.207004
6,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.965,1.824,0.539,2.487932,0.000735,0.182186,0.198264
7,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.926,1.542,0.625,2.446319,0.000729,0.119843,0.154084
8,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.948,1.803,0.578,2.489022,0.000770,0.182754,0.196238
9,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.967,1.905,0.581,2.501484,0.000846,0.182805,0.205945
10,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.954,1.728,0.549,2.483686,0.000739,0.178628,0.195386
11,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.978,1.875,0.581,2.501294,0.000892,0.181598,0.205401
12,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.957,1.819,0.597,2.479846,0.000686,0.177473,0.191789
13,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.945,1.52,0.669,2.473997,0.000796,0.098711,0.189087
14,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.95,1.678,0.633,2.474060,0.000740,0.137212,0.186110
15,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.958,1.87,0.582,2.493149,0.000680,0.186298,0.200287
16,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.94,1.477,0.597,2.470957,0.000575,0.100380,0.179976
17,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,3.004,1.857,0.668,2.508457,0.000733,0.189114,0.213888
18,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.973,1.732,0.576,2.475041,0.000951,0.096248,0.185943
19,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.964,1.734,0.645,2.497124,0.000790,0.191435,0.204350
20,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.973,1.871,0.56,2.499085,0.000734,0.183146,0.197720
21,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.979,1.871,0.578,2.510837,0.000629,0.170554,0.216749
22,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.935,1.602,0.586,2.472130,0.000651,0.147356,0.181548
23,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.924,1.644,0.572,2.459231,0.000645,0.097606,0.166399
24,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.985,1.805,0.627,2.511526,0.000865,0.188400,0.212733
25,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.982,2.022,0.513,2.508905,0.000821,0.190562,0.215287
26,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.979,1.874,0.619,2.492793,0.000782,0.188471,0.202073
27,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.973,1.888,0.507,2.506167,0.000716,0.171589,0.218546
28,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.966,1.766,0.599,2.486505,0.000899,0.177477,0.194481
29,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.918,1.636,0.594,2.462081,0.000672,0.096860,0.185661
30,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.977,1.888,0.58,2.505815,0.000905,0.182675,0.215802
Uptime depois da execução:  10:06:19 up 20:34,  2 users,  load average: 1.40, 2.17, 1.29
Média,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,2,2.958800,1.760300,0.593233,2.485507,0.000742,0.160019,0.194486
Uptime antes da execução:  10:06:22 up 20:34,  2 users,  load average: 1.40, 2.17, 1.29
1,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.996,1.751,0.602,2.503294,0.000744,0.171817,0.213895
2,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.91,1.584,0.591,2.428878,0.000582,0.089957,0.149966
3,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.992,1.9,0.564,2.507138,0.000741,0.177710,0.220648
4,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.995,1.95,0.59,2.508391,0.000728,0.179228,0.220133
5,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.911,1.371,0.533,2.429651,0.000813,0.109441,0.134206
6,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.943,1.779,0.549,2.479472,0.000757,0.115715,0.191824
7,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.886,1.339,0.592,2.416704,0.000643,0.082380,0.126255
8,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.94,1.706,0.529,2.492127,0.000597,0.140241,0.200558
9,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.985,1.815,0.647,2.503439,0.000669,0.183160,0.217013
10,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.898,1.314,0.642,2.425454,0.000642,0.097775,0.144420
11,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.868,1.421,0.585,2.419857,0.000778,0.087640,0.129781
12,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,3.004,1.969,0.617,2.523366,0.000883,0.168991,0.228900
13,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.896,1.553,0.553,2.438180,0.000734,0.119679,0.153558
14,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.934,1.646,0.561,2.461559,0.000720,0.130479,0.169422
15,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.925,1.612,0.475,2.452333,0.000669,0.102856,0.168332
16,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.907,1.498,0.666,2.431769,0.000680,0.096953,0.134314
17,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.977,1.909,0.554,2.498773,0.000867,0.154225,0.206035
18,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.939,1.671,0.572,2.461158,0.000694,0.131731,0.174256
19,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.935,1.796,0.504,2.469557,0.000809,0.111599,0.183498
20,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.945,1.759,0.527,2.474676,0.000932,0.158054,0.189910
21,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.896,1.553,0.565,2.426932,0.000593,0.086401,0.146199
22,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.981,1.902,0.615,2.499379,0.000725,0.178702,0.215594
23,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.904,1.367,0.596,2.431971,0.000699,0.107764,0.143706
24,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.997,1.887,0.61,2.522733,0.000946,0.152213,0.231493
25,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.911,1.623,0.588,2.453491,0.000867,0.117067,0.177065
26,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.878,1.213,0.463,2.411567,0.000816,0.094426,0.130981
27,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.909,1.553,0.569,2.421241,0.000613,0.098348,0.139311
28,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.955,1.828,0.595,2.491685,0.000839,0.140210,0.195195
29,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.912,1.538,0.537,2.433736,0.000616,0.092335,0.140568
30,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.986,1.802,0.624,2.503600,0.000893,0.163655,0.213744
Uptime depois da execução:  10:07:52 up 20:35,  2 users,  load average: 0.99, 1.80, 1.24
Média,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,4,2.937167,1.653633,0.573833,2.464080,0.000743,0.128025,0.176359
Uptime antes da execução:  10:07:55 up 20:36,  2 users,  load average: 0.99, 1.80, 1.24
1,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.925,1.672,0.574,2.455600,0.000729,0.152032,0.165375
2,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.895,1.574,0.567,2.439845,0.000600,0.084167,0.159742
3,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.926,1.567,0.649,2.442897,0.000736,0.082659,0.157012
4,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.893,1.355,0.684,2.417444,0.000863,0.065214,0.124772
5,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.982,1.769,0.618,2.502756,0.000686,0.125754,0.207545
6,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.912,1.465,0.532,2.454234,0.000808,0.074321,0.161720
7,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.937,1.69,0.643,2.469375,0.000955,0.080649,0.180056
8,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.919,1.634,0.508,2.445721,0.000563,0.115000,0.160566
9,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.966,1.805,0.587,2.494436,0.000781,0.171550,0.203647
10,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.876,1.368,0.582,2.423974,0.000722,0.102334,0.141938
11,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.882,1.391,0.677,2.406293,0.000735,0.069754,0.116313
12,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.883,1.428,0.539,2.419851,0.000875,0.098717,0.120698
13,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.895,1.45,0.613,2.423822,0.000647,0.067797,0.127109
14,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.927,1.577,0.657,2.457256,0.000721,0.087716,0.166573
15,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.905,1.522,0.562,2.432310,0.000689,0.073775,0.149202
16,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.895,1.52,0.644,2.440835,0.000862,0.105159,0.155055
17,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.928,1.685,0.537,2.468534,0.000726,0.105194,0.174469
18,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.921,1.654,0.606,2.448708,0.000907,0.092627,0.162932
19,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.968,1.823,0.623,2.492962,0.000731,0.173401,0.194211
20,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.913,1.509,0.581,2.426363,0.000769,0.090603,0.130779
21,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.911,1.467,0.659,2.430671,0.000702,0.072836,0.149567
22,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.949,1.72,0.585,2.485475,0.000733,0.083733,0.195389
23,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.916,1.593,0.54,2.448571,0.000622,0.111114,0.163533
24,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.942,1.64,0.638,2.474150,0.000676,0.139024,0.178369
25,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.954,1.783,0.543,2.482554,0.000706,0.159484,0.198694
26,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.941,1.668,0.644,2.475175,0.000575,0.111134,0.179523
27,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.971,1.942,0.531,2.510993,0.000704,0.138723,0.219729
28,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.971,1.808,0.649,2.497749,0.000746,0.170750,0.204876
29,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.974,1.91,0.518,2.501750,0.000862,0.116616,0.213778
30,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.925,1.653,0.542,2.446017,0.000714,0.068538,0.161359
Uptime depois da execução:  10:09:25 up 20:37,  2 users,  load average: 0.58, 1.47, 1.18
Média,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,6,2.926733,1.621400,0.594400,2.457213,0.000738,0.106345,0.167485
Uptime antes da execução:  10:09:28 up 20:37,  2 users,  load average: 0.53, 1.44, 1.17
1,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.894,1.45,0.563,2.421385,0.000821,0.085644,0.140944
2,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.914,1.513,0.655,2.442111,0.000863,0.060373,0.146398
3,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.893,1.439,0.656,2.432228,0.000821,0.072324,0.140519
4,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.904,1.501,0.582,2.422835,0.000729,0.061041,0.134022
5,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.903,1.379,0.674,2.433858,0.000787,0.058467,0.149320
6,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.902,1.53,0.596,2.434114,0.000544,0.079712,0.154397
7,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.984,1.87,0.565,2.501438,0.000763,0.176223,0.208815
8,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.886,1.476,0.602,2.424651,0.000562,0.091224,0.136784
9,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.878,1.416,0.635,2.426460,0.000702,0.097225,0.131257
10,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.889,1.504,0.662,2.444422,0.000811,0.089846,0.158130
11,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.928,1.587,0.601,2.455214,0.000716,0.113659,0.165104
12,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,2.936,1.617,0.555,2.451005,0.000754,0.089505,0.162678
