Execução,MPI_Config,np,OMP_Threads,Tempo_real,Tempo_user,Tempo_sys,Tempo_total,Tempo_Bcast_Scatterv,Tempo_Computacao,Tempo_Gatherv
11,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.067,3.233,0.314,3.395296,0.005596,0.844485,0.992834
12,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.334,3.232,0.296,3.490565,0.005084,0.891542,1.014451
13,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.199,3.361,0.267,3.460029,0.005794,0.921632,1.069337
14,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.19,3.284,0.272,3.461214,0.005244,0.939595,1.040032
15,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.145,3.402,0.235,3.430181,0.005573,0.836930,1.025314
16,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.183,3.379,0.237,3.436856,0.008395,0.926037,1.018395
17,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.275,3.283,0.288,3.402878,0.001793,0.942784,1.009765
18,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.24,3.497,0.22,3.455199,0.005229,0.885603,1.075622
19,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.119,3.345,0.213,3.461491,0.005349,0.862089,1.002308
20,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.295,3.404,0.236,3.550954,0.007863,0.985130,1.060822
21,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.182,3.366,0.297,3.569936,0.007417,0.968376,1.079525
22,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.156,3.255,0.291,3.451587,0.005450,0.914906,1.015994
23,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.199,3.339,0.267,3.440041,0.006857,0.906308,1.015684
24,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.026,3.297,0.268,3.416924,0.003705,0.859096,1.019257
25,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.057,3.364,0.247,3.431213,0.007245,0.906509,1.029912
26,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.071,3.412,0.247,3.413112,0.001757,0.964653,1.021420
27,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.094,3.257,0.265,3.397874,0.003073,0.908951,0.973029
28,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.023,3.311,0.203,3.370270,0.005838,0.867277,0.976645
29,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.06,3.424,0.18,3.406038,0.003636,0.932031,0.986395
30,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,3.996,3.341,0.291,3.389479,0.005350,0.961502,1.017703
Uptime depois da execução:  16:04:27 up 1 day, 14:49, 23 users,  load average: 15.35, 15.94, 15.73
Média,"--host fct-deei-linux:4 --host fct-deei-aval:1",5,8,4.185100,3.350167,0.263800,3.457833,0.006272,0.918030,1.031437
Uptime antes da execução:  16:04:31 up 1 day, 14:49, 23 users,  load average: 14.84, 15.82, 15.69
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.256,2.939,0.239,3.586136,0.005572,1.085321,1.178604
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.111,2.951,0.176,3.483391,0.006433,1.058621,1.130112
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.156,2.922,0.183,3.550702,0.003430,1.058387,1.181589
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.131,2.909,0.227,3.509894,0.012154,0.929789,1.093395
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.178,2.849,0.232,3.504662,0.005339,1.045514,1.140887
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.177,2.847,0.21,3.488641,0.006545,1.040428,1.130703
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.194,3.051,0.297,3.619670,0.009077,1.050993,1.226666
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.315,3.09,0.229,3.682521,0.003751,1.151776,1.234048
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.353,2.995,0.162,3.615451,0.005301,1.101351,1.205809
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.39,2.949,0.219,3.587385,0.006990,1.068624,1.136981
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.209,2.974,0.249,3.596749,0.005494,1.052764,1.154257
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.41,3.046,0.261,3.737526,0.005307,1.197958,1.273997
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.276,3.026,0.263,3.653256,0.003580,1.034335,1.189026
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.257,2.895,0.308,3.603836,0.001862,0.950514,1.190489
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.231,2.921,0.238,3.574137,0.005622,1.112563,1.203760
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.388,3.077,0.249,3.677426,0.005129,1.120613,1.259229
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.215,3.012,0.292,3.614460,0.003469,1.123575,1.197271
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.194,3.035,0.242,3.621374,0.005550,1.021888,1.150233
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.15,2.82,0.277,3.584440,0.005081,1.073071,1.147982
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.193,2.931,0.233,3.517701,0.004730,1.032683,1.101924
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.414,2.983,0.212,3.749195,0.005119,1.242700,1.325971
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.084,2.851,0.191,3.429969,0.010686,0.993915,1.072409
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.261,2.845,0.318,3.594277,0.004970,1.107532,1.168723
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.172,2.903,0.239,3.496515,0.003679,1.008028,1.075605
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.288,2.944,0.29,3.690985,0.018322,1.078202,1.245969
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.162,3.011,0.233,3.508763,0.004608,1.047768,1.114120
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.156,2.875,0.208,3.522058,0.015548,1.051897,1.163768
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.248,2.982,0.24,3.595639,0.005223,1.088934,1.200227
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.223,2.987,0.222,3.564480,0.003769,1.106738,1.167299
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.417,2.789,0.27,3.701090,0.006611,1.170951,1.249353
Uptime depois da execução:  16:06:45 up 1 day, 14:52, 23 users,  load average: 9.33, 13.26, 14.76
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,2,4.240300,2.946967,0.240300,3.588733,0.006298,1.073583,1.177017
Uptime antes da execução:  16:06:50 up 1 day, 14:52, 23 users,  load average: 9.06, 13.14, 14.71
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.179,2.961,0.208,3.398274,0.004081,0.904445,0.980374
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.98,2.899,0.246,3.343849,0.005272,0.856560,0.941998
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.95,2.899,0.267,3.396581,0.013732,0.871916,0.955293
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.975,3.032,0.197,3.386147,0.004289,0.831142,0.962264
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.089,2.933,0.227,3.407811,0.005412,0.914743,0.984186
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.944,2.954,0.212,3.329630,0.002919,0.856130,0.951020
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.071,3.098,0.248,3.467601,0.004208,0.950669,1.012221
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.068,3.005,0.207,3.405861,0.001892,0.866964,0.985203
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.971,2.9,0.207,3.312991,0.003241,0.840165,0.914009
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.094,2.985,0.265,3.456549,0.004150,0.892060,1.044302
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.011,2.924,0.239,3.340069,0.002803,0.839616,0.975458
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.916,2.898,0.192,3.319611,0.003996,0.800513,0.943728
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.954,2.917,0.197,3.304787,0.003686,0.817787,0.895839
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.158,2.936,0.21,3.448528,0.003564,0.923400,1.021458
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.943,2.808,0.269,3.387834,0.011674,0.778699,1.036770
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.176,2.967,0.255,3.488319,0.018742,0.879145,1.046054
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.162,2.909,0.241,3.444831,0.005592,0.972304,1.045263
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.274,2.867,0.261,3.591538,0.006943,0.915907,1.209732
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.984,2.888,0.253,3.311318,0.005191,0.831977,0.930076
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.105,3.044,0.236,3.432920,0.020265,0.870700,1.016940
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.127,2.976,0.233,3.364832,0.004995,0.857349,0.954443
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.057,2.95,0.262,3.384068,0.005838,0.875835,0.986032
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.901,2.854,0.288,3.283892,0.002434,0.827405,0.907507
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.058,3.016,0.243,3.456710,0.007696,0.923512,1.000129
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.981,2.804,0.283,3.293370,0.007558,0.832605,0.928020
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.004,2.909,0.311,3.379413,0.010070,0.900787,0.970661
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.029,2.966,0.236,3.377545,0.004884,0.899595,0.976565
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.078,2.968,0.224,3.395944,0.005692,0.919119,1.000848
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,3.956,2.994,0.219,3.392310,0.004762,0.873824,0.962282
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.1,2.85,0.276,3.426596,0.005807,0.841176,0.996456
Uptime depois da execução:  16:08:58 up 1 day, 14:54, 23 users,  load average: 10.54, 12.08, 14.10
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,4,4.043167,2.937033,0.240400,3.390967,0.006380,0.872197,0.984503
Uptime antes da execução:  16:09:02 up 1 day, 14:54, 23 users,  load average: 10.54, 12.08, 14.10
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.97,2.853,0.258,3.324429,0.005810,0.820096,0.907467
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.908,2.96,0.215,3.312837,0.003943,0.668987,0.916931
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.895,2.891,0.204,3.244033,0.007608,0.769416,0.840394
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.387,2.97,0.344,3.654246,0.005526,0.640940,1.292683
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.933,2.899,0.233,3.246728,0.001933,0.786579,0.882445
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.038,2.938,0.259,3.344884,0.017329,0.771103,0.942413
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.155,2.916,0.349,3.474472,0.003768,0.776162,1.057661
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.887,2.854,0.168,3.281089,0.006378,0.765723,0.909955
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.872,2.818,0.255,3.304161,0.005110,0.735895,0.879876
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.964,2.863,0.179,3.222851,0.004564,0.756446,0.828822
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.863,2.874,0.231,3.282358,0.003833,0.727975,0.904108
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.919,2.929,0.204,3.259656,0.012493,0.771883,0.857090
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.976,2.863,0.279,3.305889,0.005678,0.764689,0.870141
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.188,3.157,0.273,3.446243,0.004469,0.699814,1.046012
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.853,2.837,0.225,3.243598,0.003669,0.796019,0.878566
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.012,2.861,0.255,3.360870,0.020358,0.800440,0.943744
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.016,2.992,0.304,3.364016,0.005362,0.892381,0.987414
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.591,3.168,0.399,3.825458,0.019669,0.837939,1.417066
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.116,3.018,0.315,3.360499,0.005475,0.878198,0.963378
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.021,2.852,0.265,3.304321,0.003010,0.788881,0.873633
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.223,2.948,0.39,3.552907,0.005055,0.848943,1.180481
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.465,2.95,0.378,3.763613,0.003715,0.713000,1.351009
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.94,2.893,0.283,3.352424,0.007659,0.789006,0.909431
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.041,2.835,0.229,3.264500,0.005046,0.781538,0.862727
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.045,2.875,0.268,3.369384,0.001858,0.752222,1.003224
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.81,2.76,0.202,3.212594,0.006507,0.776974,0.848675
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.936,2.872,0.263,3.302368,0.006584,0.810653,0.932401
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.89,2.864,0.286,3.303386,0.017412,0.730367,0.888457
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,3.871,2.88,0.218,3.279705,0.005140,0.796186,0.878466
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.02,2.744,0.286,3.274811,0.004877,0.729647,0.885064
Uptime depois da execução:  16:11:10 up 1 day, 14:56, 22 users,  load average: 10.99, 11.71, 13.69
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,6,4.026833,2.904467,0.267233,3.361300,0.006995,0.772600,0.964657
Uptime antes da execução:  16:11:14 up 1 day, 14:56, 22 users,  load average: 10.75, 11.65, 13.66
1,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.741,2.866,0.198,3.166380,0.012761,0.689430,0.775924
2,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.897,3.096,0.21,3.305088,0.003951,0.606801,0.941290
3,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.405,3.171,0.383,3.734630,0.001694,0.732954,1.329260
4,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.95,3.054,0.195,3.382637,0.005702,0.753291,1.024332
5,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.414,3.184,0.378,3.780115,0.005216,0.659971,1.369035
6,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.339,2.987,0.308,3.601432,0.014430,0.723541,1.214127
7,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.931,2.925,0.225,3.279522,0.005332,0.758774,0.854214
8,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.026,2.954,0.262,3.347936,0.007894,0.703784,0.902583
9,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.931,2.941,0.28,3.247597,0.005437,0.726800,0.862872
10,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.024,3.001,0.243,3.338618,0.003582,0.794110,0.935234
11,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.033,3.076,0.206,3.347480,0.014381,0.636864,0.976954
12,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.945,2.979,0.214,3.294582,0.007349,0.756306,0.839659
13,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.936,2.8,0.312,3.247123,0.020263,0.655914,0.830181
14,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.403,2.996,0.396,3.757099,0.005630,0.647531,1.327844
15,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.968,2.998,0.22,3.299229,0.002112,0.593010,0.939692
16,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.779,2.879,0.2,3.237234,0.005102,0.738363,0.822561
17,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.27,2.974,0.296,3.562146,0.005137,0.728506,1.168719
18,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.953,2.902,0.242,3.273894,0.004717,0.711068,0.847183
19,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.99,2.944,0.256,3.305643,0.019634,0.730017,0.887214
20,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.603,3.172,0.439,3.897874,0.005643,0.622691,1.474832
21,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.977,2.988,0.225,3.324736,0.003318,0.676859,0.952639
22,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.256,3.102,0.343,3.569421,0.023888,0.663297,1.132926
23,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.061,2.912,0.274,3.407881,0.028638,0.619747,0.986866
24,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.262,3.045,0.291,3.592710,0.019877,0.695885,1.156228
25,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.048,3.156,0.24,3.475852,0.011889,0.675090,1.038854
26,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.866,2.847,0.249,3.229362,0.024997,0.645277,0.817220
27,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.991,2.889,0.229,3.310034,0.018718,0.657354,0.882478
28,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.855,2.733,0.272,3.203420,0.015371,0.658248,0.848810
29,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.963,2.857,0.289,3.305783,0.005125,0.656744,0.860995
30,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,3.893,2.868,0.3,3.290127,0.015413,0.642369,0.871878
Uptime depois da execução:  16:13:23 up 1 day, 14:58, 20 users,  load average: 12.45, 11.85, 13.46
Média,"--host fct-deei-linux:4 --host fct-deei-aval:2",6,8,4.057000,2.976533,0.272500,3.403833,0.010773,0.685357,0.995757
